status,type_of_publication,year,title,authors,item_info,url_text,url_code,url_slides,url_youtube
Published,Article,2017,Review of the evolution of insecticide resistance in main malaria vectors in Cameroon from 1990 to 2017,"Antonio-Nkondjio, C., Sonhafouo-Chiana, N., Ngadjeu, C,S., Doumbe-Belisse, P., Talipouo, A., Djamouko-Djonkam, L., Kopya, E., **Bamou, R.**, Awono-Ambene, P., and Wondji, C.S.",Parasites and Vectors,https://doi.org/10.1186/s13071-017-2417-9,NA,NA,NA
Published,Article,2018,Changes in malaria vector bionomics and transmission patterns in the equatorial forest region of Cameroon between 2000 and 2017,"**Bamou, R.**, Mbakop, L.R., Kopya, E., Ndo, C., Awono-Ambene, P., Tchuinkam, T., Rono, M.K., Mwangangi, J., and Antonio-Nkondjio, C.",Parasites and Vectors,https://doi.org/10.1186/s13071-018-3049-4,NA,NA,NA
Published,Article,2018,"High malaria transmission sustained by Anopheles gambiae s.l. occurring both indoors and outdoors in the city of Yaounde, Cameroon","Doumbe-Belisse, P., Ngadjeu, C.S., Sonhafouo-Chiana, N., Talipouo, A., Djamouko-Djonkam, L., Kopya, E., **Bamou, R.**, Toto, J.C., Mounchili, S., Tabue, R., Awono-Ambene, P., Wondji, C.S., Njiokou, F., and Antonio-Nkondjio, C.",Wellcome Open Res,https://doi.org/10.12688/wellcomeopenres.14963.1,NA,NA,NA
Published,Article,2019,Malaria prevention in the city of Yaounde: knowledge and practices of urban dwellers,"Talipouo, A., Ngadjeu, C.S., Doumbe-Belisse, P., Djamouko-Djonkam, L., Sonhafouo-Chiana, N., Kopya, E., **Bamou, R.**, Awono-Ambene, P., Woromogo, S., Kekeunou, S., Wondji, C.S., and Antonio-Nkondjio, C.",Malaria Journal,https://doi.org/10.1186/s12936-019-2799-6,NA,NA,NA
Published,Article,2019,Correction to: Malaria prevention in the city of Yaounde: knowledge and practices of urban dwellers,"Talipouo, A., Ngadjeu, C.S., Doumbe-Belisse, P., Djamouko-Djonkam, L., Sonhafouo-Chiana, N., Kopya, E., **Bamou, R.**, Awono-Ambene, P., Woromogo, S., Kekeunou, S., Wondji, C.S., and Antonio-Nkondjio, C.",Malaria Journal,https://doi.org/10.1186/s12936-019-2839-2,NA,NA,NA
Published,Article,2019,"Spatial distribution of Anopheles gambiae sensu lato larvae in the urban environment of Yaounde, Cameroon","Djamouko-Djonkam, L., Mounchili-Ndam, S., Kala-Chouakeu, N., Nana-Ndjangwo, S.M., Kopya, E., Sonhafouo-Chiana, N., Talipouo, A., Ngadjeu, C.S., Doumbe-Belisse, P., **Bamou, R.**, Toto, J.C., Tchuinkam, T., Wondji, C.S., and Antonio-Nkondjio, C.",Infectious Diseases of Poverty,https://doi.org/10.1186/s40249-019-0597-6,NA,NA,NA
Published,Article,2019,Status of Insecticide Resistance and Its Mechanisms in Anopheles gambiae and Anopheles coluzzii Populations from Forest Settings in South Cameroon,"**Bamou, R.**, Sonhafouo-Chiana, N., Mavridis, K., Tchuinkam, T., Wondji, C.S., Vontas, J., and Antonio-Nkondjio, C.",Genes (Basel),https://doi.org/10.3390/genes10100741,NA,NA,NA
Published,Article,2020,"Point prevalence mapping reveals hotspot for onchocerciasis transmission in the Ndikinimeki Health District, Centre Region, Cameroon","Aza'ah, R.A., Sumo, L., Ntonifor, N.H., Bopda, J., **Bamou, R.**, and Nana-Djeunga, H.C.",Parasites and Vectors,https://doi.org/10.1186/s13071-020-04387-6,NA,NA,NA
Published,Article,2020,Habitat and Seasonality Affect Mosquito Community Composition in the West Region of Cameroon,"Mayi, M.P.A., **Bamou, R.**, Djiappi-Tchamen, B., Fontaine, A., Jeffries, C.L., Walker, T., Antonio-Nkondjio, C., Cornel, A.J., and Tchuinkam, T.",Insects,https://doi.org/10.3390/insects11050312,NA,NA,NA
Published,Article,2020,"Implication of Anopheles funestus in malaria transmission in the city of Yaounde, Cameroon","Djamouko-Djonkam, L., Nkahe, D.L., Kopya, E., Talipouo, A., Ngadjeu, C.S., Doumbe-Belisse, P., **Bamou, R.**, Awono-Ambene, P., Tchuinkam, T., Wondji, C.S., and Antonio-Nkondjio, C.",Parasite,https://doi.org/10.1051/parasite/2020005,NA,NA,NA
Published,Article,2021,Wolbachia Detection in Field-Collected Mosquitoes from Cameroon,"**Bamou, R.**, Diarra, A.Z., Mayi, M.P.A., Djiappi-Tchamen, B., Antonio-Nkondjio, C., and Parola, P.",Insects,https://doi.org/10.3390/insects12121133,NA,NA,NA
Published,Article,2021,An update on the mosquito fauna and mosquito-borne diseases distribution in Cameroon,"**Bamou, R.**, Mayi, M.P.A., Djiappi-Tchamen, B., Nana-Ndjangwo, S.M., Nchoutpouen, E., Cornel, A.J., Awono-Ambene, P., Parola, P., Tchuinkam, T., and Antonio-Nkondjio, C.",Parasites and Vectors,https://doi.org/10.1186/s13071-021-04950-9,NA,NA,NA
Published,Article,2021,"Aedes Mosquito Distribution along a Transect from Rural to Urban Settings in Yaounde, Cameroon","Djiappi-Tchamen, B., Nana-Ndjangwo, M.S., Tchuinkam, T., Makoudjou, I., Nchoutpouen, E., Kopya, E., Talipouo, A., **Bamou, R.**, Mayi, M.P.A., Awono-Ambene, P., Wondji, C., and Antonio-Nkondjio, C.",Insects,https://doi.org/10.3390/insects12090819,NA,NA,NA
Published,Article,2021,High efficacy of microbial larvicides for malaria vectors control in the city of Yaounde Cameroon following a cluster randomized trial,"Antonio-Nkondjio, C., Doumbe-Belisse, P., Djamouko-Djonkam, L., Ngadjeu, C.S., Talipouo, A., Kopya, E., **Bamou, R.**, Mayi, M.P.A., Sonhafouo-Chiana, N., Nkahe, D.L., Tabue, R., Fosah, D.A., Bigoga, J.D., Awono-Ambene, P., and Wondji, C.S.",Scientific Reports,https://doi.org/10.1038/s41598-021-96362-z,NA,NA,NA
Published,Article,2021,"Knowledge, Attitude, and Practices (KAP) of Human Populations towards Malaria Control in Four Ecoepidemiological Settings in Cameroon","Kala Chouakeu, N.A., Ngingahi, L.G., **Bamou, R.**, Talipouo, A., Ngadjeu, C.S., Mayi, M.P.A., Kopya, E., Awono-Ambene, P., Tchuinkam, T., and Antonio Nkondjio, C.",Journal of Tropical Medicine,https://doi.org/10.1155/2021/9925135,NA,NA,NA
Published,Article,2021,Analyses of Insecticide Resistance Genes in Aedes aegypti and Aedes albopictus Mosquito Populations from Cameroon,"Djiappi-Tchamen, B., Nana-Ndjangwo, M.S., Mavridis, K., Talipouo, A., Nchoutpouen, E., Makoudjou, I., **Bamou, R.**, Mayi, A.M.P., Awono-Ambene, P., Tchuinkam, T., Vontas, J., and Antonio-Nkondjio, C.",Genes (Basel),https://doi.org/10.3390/genes12060828,NA,NA,NA
Published,Article,2021,"Entomological and Anthropological Factors Contributing to Persistent Malaria Transmission in Kenya, Ethiopia, and Cameroon","**Bamou, R.**, Rono, M., Degefa, T., Midega, J., Mbogo, C., Ingosi, P., Kamau, A., Ambelu, A., Birhanu, Z., Tushune, K., Kopya, E., Awono-Ambene, P., Tchuinkam, T., Njiokou, F., Yewhalaw, D., Antonio-Nkondjio, C., and Mwangangi, J.",Journal of Infectious Diseases,https://doi.org/10.1093/infdis/jiaa774,NA,NA,NA
Published,Article,2021,Stable high-density and maternally inherited Wolbachia infections in Anopheles moucheti and Anopheles demeilloni mosquitoes,"Walker, T., Quek, S., Jeffries, C.L., Bandibabone, J., Dhokiya, V., **Bamou, R.**, Kristan, M., Messenger, L.A., Gidley, A., Hornett, E.A., Anderson, E.R., Cansado-Utrilla, C., Hegde, S., Bantuzeko, C., Stevenson, J.C., Lobo, N.F., Wagstaff, S.C., Nkondjio, C.A., Irish, S.R., Heinz. E., and Hughes. G.L.",Current Biology,https://doi.org/10.1016/j.cub.2021.03.056,NA,NA,NA
Published,Article,2021,"High insecticide resistance mediated by different mechanisms in Culex quinquefasciatus populations from the city of Yaounde, Cameroon","Talipouo, A., Mavridis, K., Nchoutpouen, E., Djiappi-Tchamen, B., Fotakis, E.A., Kopya, E., **Bamou, R.**, Kekeunou, S., Awono-Ambene, P., Balabanidou, V., Balaska, S., Wondji, C.S., Vontas, J., and Antonio-Nkondjio, C.",Scientific Reports,https://doi.org/10.1038/s41598-021-86850-7,NA,NA,NA
Published,Article,2021,Performance assessment of a widely used rapid diagnostic test CareStart compared to microscopy for the detection of Plasmodium in asymptomatic patients in the Western region of Cameroon,"**Bamou, R.**, Nematchoua-Weyou, Z., Lontsi-Demano, M., Ningahi, L.G., Tchoumbou, M.A., Defo-Talom, B.A., Mayi, M.P.A., and Tchuinkam, T.",Heliyon,https://doi.org/10.1016/j.heliyon.2021.e06271,NA,NA,NA
Published,Article,2021,"Increased prevalence of insecticide resistance in Anopheles coluzzii populations in the city of Yaounde, Cameroon and influence on pyrethroid-only treated bed net efficacy","**Bamou, R.**, Kopya, E., Nkahe, L.D., Menze, B.D., Awono-Ambene, P., Tchuinkam, T., Njiokou, F., Wondji, C.S., and Antonio-Nkondjio, C.",Parasite,https://doi.org/10.1051/parasite/2021003,NA,NA,NA
Published,Article,2022,"High prevalence of asymptomatic Plasmodium falciparum malaria in Makenene, a locality in the forest-savannah transition zone, Centre Region of Cameroon","Djoufounna, J., Mayi, M.P.A., **Bamou, R.**, Foyet, J.V., Tabue, R.,  Lontsi-Demano, M., Achu-Fosah, D., Antonio-Nkondjio, C., and Tchuinkam, T.",Current Research in Parasitology and Vector-Borne Diseases,https://doi.org/10.1016/j.crpvbd.2022.100104,NA,NA,NA
Published,Article,2022,"Knowledge, attitudes, and practices regarding malaria control among communities living in the south Cameroon forest region","**Bamou, R.**, Tchuinkam, T., Kopya, E., Awono-Ambene, P., Njiokou, F., Mwangangi, J., and Antonio-Nkondjio, C.",IJID Regions,https://doi.org/10.1016/j.ijregi.2022.11.003,NA,NA,NA
Published,Article,2022,"Knowledge, practices and perceptions of communities during a malaria larviciding randomized trial in the city of Yaounde, Cameroon","Ngadjeu, C.S., Talipouo, A., Kekeunou, S., Doumbe-Belisse, P., Ngangue-Siewe, I.N., Djamouko-Djonkam, L., Kopya, E., **Bamou, R.**, Sonhafouo-Chiana, N., Nkahe, L., Njuabe, M.T., Awono-Ambene, P., Wondji, C.S, and Antonio-Nkondjio, C.",PLoS One,https://doi.org/10.1371/journal.pone.0276500,NA,NA,NA
Published,Article,2022,"Assessment of Dengue and Chikungunya Infections among Febrile Patients Visiting Four Healthcare Centres in Yaounde and Dizangue, Cameroon","Nana-Ndjangwo, S.M., Djiappi-Tchamen, B., Mony, R., Demanou, M., Keumezeu-Tsafack, J., **Bamou, R.**, Awono-Ambene, P., Bilong Bilong, C.F., and Antonio-Nkondjio, C.",Viruses,https://doi.org/10.3390/v14102127,NA,NA,NA
Published,Article,2022,Pyrethroid Resistance Situation across Different Eco-Epidemiological Settings in Cameroon,"Kala-Chouakeu, N.A., Ndjeunia-Mbiakop, P., Ngangue-Siewe, I.N., Mavridis, K., Balabanidou, V., **Bamou, R.**, Maxim Bindamu, M., Talipouo, A., Djamouko-Djonkam, L., Mbida-Mbida, JA., Tombi, J., Vontas, J., Tchuinkam, T., and Antonio-Nkondjio, C.",Molecules,https://doi.org/10.3390/molecules27196343,NA,NA,NA
Published,Article,2022,"Population knowledge, attitudes and practices towards malaria prevention in the locality of Makenene, Centre-Cameroon","Djoufounna, J., **Bamou, R.**, Mayi, M.P.A., Kala-Chouakeu, N.A., Tabue, R., Awono-Ambene, P., Achu-Fosah, D., Antonio-Nkondjio, C., and Tchuinkam, T.",Malaria Journal,https://doi.org/10.1186/s12936-022-04253-z,NA,NA,NA
Published,Article,2022,Bendiocarb and Malathion Resistance in Two Major Malaria Vector Populations in Cameroon Is Associated with High Frequency of the G119S Mutation (Ace-1) and Overexpression of Detoxification Genes,"Ngangue-Siewe, I.N., Ndjeunia-Mbiakop, P., Kala-Chouakeu, N.A., **Bamou, R.**, Talipouo, A., Djamouko-Djonkam, L., Vontas, J., Mavridis, K., Tombi, J., Tchuinkam, T., Mbida-Mbida, J.A., and Antonio-Nkondjio, C.",Pathogens,https://doi.org/10.3390/pathogens11080824,NA,NA,NA
Published,Article,2022,Enhanced procedures for mosquito identification by MALDI-TOF MS,"**Bamou, R.**, Costa, M.M., Diarra, A.Z., Martins, A.J., Parola, P., and Almeras, L.",Parasites and Vectors,https://doi.org/10.1186/s13071-022-05361-0,NA,NA,NA
Published,Article,2022,Review of the Situation of Human African Trypanosomiasis in the Republic of Congo From the 1950s to 2020,"Bemba, I., **Bamou, R.**, Lenga, A., Okoko, A., Awono-Ambene, P., and Antonio-Nkondjio, C.",Journal of Medical Entomology,https://doi.org/10.1093/jme/tjab225,NA,NA,NA
Published,Article,2023,Diverse novel Wolbachia bacteria strains and genera-specific co-infection with Asaia bacteria in Culicine mosquitoes from ecologically diverse regions of Cameroon,"Mercant Osuna, A., Gidley, A., Mayi, M.P.A., **Bamou, R.**, Dhokiya, V., Antonio-Nkondjio, C., Jeffries, C.L., and Walker, T.",Wellcome Open Research,https://doi.org/10.12688/wellcomeopenres.18580.2,NA,NA,NA
Published,Article,2023,"Larviciding intervention targeting malaria vectors also affects Culex mosquito distribution in the city of Yaounde, Cameroon","Talipouo, A., Doumbe-Belisse, P., Ngadjeu, C.S., Djamouko-Djonkam, L., Nchoutpouen, E., **Bamou, R.**, Sonhafouo-Chiana, N., Mayi, APM., Dadji Foko, G.A., Awono-Ambene, P., Kekeunou, S., Wondji, C.S., and Antonio-Nkondjio, C.",Current Research in Parasitology and Vector-Borne Diseases,https://doi.org/10.1016/j.crpvbd.2023.100136,NA,NA,NA
Published,Article,2023,Urban malaria may be spreading via the wind-here's why that's important,"Lehmann, T., **Bamou, R.**, Chapman, J.W., Reynolds, D.R., Armbruster, P.A., Dao, A., Yaro, A.S., Burkot, T.R., and Linton, Y.M.",PNAS,https://doi.org/10.1073/pnas.2301666120,NA,NA,NA
Published,Article,2023,"Malaria transmission pattern across the Sahelian, humid savanna, highland and forest eco-epidemiological settings in Cameroon","Chouakeu, N.A.K., Tchuinkam, T., **Bamou, R.**, Bindamu, M.M., Talipouo, A., Kopya, E., Awono-Ambene, P., and Antonio-Nkondjio, C.",Malaria Journal,https://doi.org/10.1186/s12936-023-04544-z,NA,NA,NA
Published,Article,2024,A Five-Year Malaria Prevalence/Frequency in Makenene in a Forest-Savannah Transition Ecozone of Central Cameroon: The Results of a Retrospective Study,"Djoufounna, J., **Bamou, R.**, Foyet, J.V., Ningahi, L.G., Mayi, M.P.A., Antonio-Nkondjio, C., Tchuinkam, T.",Trop Med Infect Dis,https://doi.org/10.3390/tropicalmed9100231,NA,NA,NA
Published,Article,2024,First detection of kdr L1014F allele in Anopheles ziemanni and Anopheles pharoensis in Cameroon and distribution of the allele in members of the Anopheles gambiae complex,"Mayi, M.P.A., Antonio-Nkondjio, C., **Bamou, R.**, Damiani, C., Cappelli, A., Djiappi-Tchamen, B., Djamouko-Djonkam, L., Ilbeigi Khamseh Nejad, M., Pichler, V., Ricci, I., Favia, G.",Parasit Vectors,https://doi.org/10.1186/s13071-024-06420-4,NA,NA,NA
Published,Article,2024,Invasion and spread of the neotropical leafhopper Curtara insularis (Hemiptera: Cicadellidae) in Africa and North America and the role of high-altitude windborne migration in invasive insects,"Nartey, R., Chamorro, L., Buffington, M., Afrane, Y.A., Mohammed, A.R., Owusu-Asenso, C.M., Akosah-Brempong, G., Pambit Zong, C.M., Hendrix, S.V., Dao, A., Yaro, A.S., Diallo, M., Sanogo, Z.L., Djibril, S., Halbert, S.E., **Bamou, R.**, Nance, C.E., Bartlett, C.R., Reynolds, D.R., Chapman, J.W., Obiri-Danso, K., Lehmann, T.",bioRxiv,https://doi.org/10.1101/2024.05.24.595796,NA,NA,NA
Published,Article,2024,"Physical integrity and bioefficacy of used long-lasting insecticidal nets in Makenene, Centre Region of Cameroon","Djoufounna, J., Takougan-Sonfouet, L., **Bamou, R.**, Ngangue-Siewe, I.N., Mbiakop, P.N., Djiappi-Tchamen, B., Tabue, R., Achu-Fosah, D., Ateba, J.M., Mayi, M.P.A., Awono-Ambene, P., Antonio-Nkondjio, C., Tchuinkam, T.",J Med Entomol,https://doi.org/10.1093/jme/tjae035,NA,NA,NA
